,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Color
809,3/23/20,2020,3,23,Monday,12,2020-12,561.31,602.26,551.21,588.71,1286900,588.71,0.040123714,622.2285714,798.9666,Green
810,3/24/20,2020,3,24,Tuesday,12,2020-12,639.0,690.36,630.12,664.05,1160100,664.05,0.127974662,614.6778571000001,795.0922,Green
811,3/25/20,2020,3,25,Wednesday,12,2020-12,684.99,694.41,600.0,649.48,943100,649.48,-0.02194113,609.1014286000001,790.8218,Green
812,3/26/20,2020,3,26,Thursday,12,2020-12,661.8,672.5,636.0,661.1,793900,661.1,0.017891228999999998,604.6742857,786.8594,Green
813,3/27/20,2020,3,27,Friday,12,2020-12,624.32,643.71,613.81,635.03,857400,635.03,-0.039434196,603.0435714,782.2582,Green
814,3/30/20,2020,3,30,Monday,13,2020-13,622.21,647.88,620.0,639.97,533100,639.97,0.007779067,598.6692857,777.6528,Red
815,3/31/20,2020,3,31,Tuesday,13,2020-13,634.66,674.98,625.0,654.4,846400,654.4,0.022548017000000004,599.2414286000001,773.1778,Red
816,4/1/20,2020,4,1,Wednesday,13,2020-13,630.02,645.25,604.23,619.36,820100,619.36,-0.05354529,600.41,768.1504,Red
817,4/2/20,2020,4,2,Thursday,13,2020-13,607.42,634.69,601.01,630.16,633900,630.16,0.017437335,600.3957142999999,763.17,Red
818,4/3/20,2020,4,3,Friday,13,2020-13,631.01,645.08,599.78,611.01,859800,611.01,-0.030389051,603.2171429,757.7934,Red
819,4/6/20,2020,4,6,Monday,14,2020-14,632.3,707.7,630.07,689.99,984100,689.99,0.129261353,615.0442857,754.199,Green
820,4/7/20,2020,4,7,Tuesday,14,2020-14,750.0,756.27,674.55,704.3,995800,704.3,0.020739428,632.1221429,750.9844,Green
821,4/8/20,2020,4,8,Wednesday,14,2020-14,709.21,735.0,700.0,725.12,613200,725.12,0.029561277,645.62,747.9304,Green
822,4/9/20,2020,4,9,Thursday,14,2020-14,745.0,788.97,732.0,771.0,1026600,771.0,0.063272293,660.2628571,745.7644,Green
823,4/13/20,2020,4,13,Monday,15,2020-15,768.77,771.0,728.0,744.08,682500,744.08,-0.034915672,671.3607142999999,743.047,Green
824,4/14/20,2020,4,14,Tuesday,15,2020-15,772.25,794.12,765.0,785.33,837800,785.33,0.055437586,680.0235713999999,741.4184,Green
825,4/15/20,2020,4,15,Wednesday,15,2020-15,757.72,778.0,752.24,770.1,571600,770.1,-0.019393174,688.6392857000001,739.4738,Green
826,4/16/20,2020,4,16,Thursday,15,2020-15,773.0,790.0,758.6,786.75,562900,786.75,0.021620601,697.6142857000001,737.5124,Green
827,4/17/20,2020,4,17,Friday,15,2020-15,810.75,824.35,803.06,820.27,658400,820.27,0.042605681,710.8457142999999,736.8376,Green
828,4/20/20,2020,4,20,Monday,16,2020-16,807.2,822.0,804.04,808.73,588000,808.73,-0.014068586000000001,722.9,735.8722,Green
829,4/21/20,2020,4,21,Tuesday,16,2020-16,799.0,809.24,772.01,786.69,977200,786.69,-0.027252579,732.3492857000001,734.3216,Green
830,4/22/20,2020,4,22,Wednesday,16,2020-16,848.99,905.0,834.18,882.26,2354500,882.26,0.121483694,751.1278571,734.1566,Green
831,4/23/20,2020,4,23,Thursday,16,2020-16,895.0,909.88,859.0,867.02,1320500,867.02,-0.017273808,768.0464286,733.682,Green
832,4/24/20,2020,4,24,Friday,16,2020-16,873.43,887.93,860.95,882.47,530200,882.47,0.017819601,787.4364286,733.324,Green
833,4/27/20,2020,4,27,Monday,17,2020-17,891.0,900.0,880.79,883.07,518500,883.07,0.000679951,801.2278571,732.7264,Red
834,4/28/20,2020,4,28,Tuesday,17,2020-17,899.0,899.0,864.03,868.36,516700,868.36,-0.016657821,812.9464286,731.6548,Red
835,4/29/20,2020,4,29,Wednesday,17,2020-17,880.22,894.23,863.1,882.34,517500,882.34,0.016099362,824.1764286,730.7504,Red
836,4/30/20,2020,4,30,Thursday,17,2020-17,880.0,897.97,877.0,878.55,449400,878.55,-0.00429544,831.8585714,729.6446,Red
837,5/1/20,2020,5,1,Friday,17,2020-17,858.77,883.49,856.89,874.92,434600,874.92,-0.004131814,841.2042857000001,728.5912,Red
838,5/4/20,2020,5,4,Monday,18,2020-18,862.33,876.03,856.5,875.0,281200,875.0,9.15e-05,847.6092857000001,727.6884,Green
839,5/5/20,2020,5,5,Tuesday,18,2020-18,881.92,886.69,865.63,870.23,318700,870.23,-0.0054514509999999995,854.7614286,727.393,Green
840,5/6/20,2020,5,6,Wednesday,18,2020-18,875.34,883.82,867.0,867.04,291300,867.04,-0.0036656999999999996,860.4964286000001,727.6136,Green
841,5/7/20,2020,5,7,Thursday,18,2020-18,881.51,900.01,875.95,897.51,491000,897.51,0.035142591,866.0135713999999,728.618,Green
842,5/8/20,2020,5,8,Friday,18,2020-18,900.0,927.61,893.42,925.83,736100,925.83,0.031553974,874.3778571,732.0236,Green
843,5/11/20,2020,5,11,Monday,19,2020-19,920.0,942.83,916.62,933.93,570700,933.93,0.00874888,884.895,735.2306,Green
844,5/12/20,2020,5,12,Tuesday,19,2020-19,943.66,966.0,929.24,929.85,686000,929.85,-0.0043686540000000005,888.2942857,738.4514,Green
845,5/13/20,2020,5,13,Wednesday,19,2020-19,929.84,937.2,888.62,902.59,717300,902.59,-0.029316502,890.835,741.7818,Green
846,5/14/20,2020,5,14,Thursday,19,2020-19,901.0,935.11,897.04,932.18,578700,932.18,0.032783395,894.3857142999999,745.0302,Green
847,5/15/20,2020,5,15,Friday,19,2020-19,926.0,974.5,926.0,971.75,852000,971.75,0.042448890999999996,900.72,749.9142,Green
848,5/18/20,2020,5,18,Monday,20,2020-20,997.45,1017.87,992.15,998.58,778600,998.58,0.027610000000000003,910.0214286,755.4242,Green
849,5/19/20,2020,5,19,Tuesday,20,2020-20,1000.0,1020.73,998.0,1009.08,461200,1009.08,0.010514931000000002,919.0742857000001,762.4486,Green
850,5/20/20,2020,5,20,Wednesday,20,2020-20,1022.0,1032.07,1014.28,1029.96,414800,1029.96,0.02069206,929.8892857000001,769.0236,Green
851,5/21/20,2020,5,21,Thursday,20,2020-20,1035.0,1038.13,1012.88,1026.71,455000,1026.71,-0.003155462,940.7314286000001,776.63,Green
852,5/22/20,2020,5,22,Friday,20,2020-20,1026.78,1057.69,1018.09,1055.7,451000,1055.7,0.028235813,953.6385713999999,785.684,Green
853,5/26/20,2020,5,26,Tuesday,21,2020-21,1086.3,1087.0,1010.03,1017.0,776000,1017.0,-0.036658097,964.1221429,793.4168,Red
854,5/27/20,2020,5,27,Wednesday,21,2020-21,1021.73,1023.81,987.01,990.0,815600,990.0,-0.026548673,972.905,801.7866,Red
855,5/28/20,2020,5,28,Thursday,21,2020-21,1001.18,1006.76,986.34,995.09,631400,995.09,0.005141441,979.875,811.2002,Red
856,5/29/20,2020,5,29,Friday,21,2020-21,1001.0,1006.89,989.97,1003.91,671700,1003.91,0.008863466,985.4521428999999,821.9742,Red
857,6/1/20,2020,6,1,Monday,22,2020-22,1012.81,1056.41,1010.0,1047.88,713200,1047.88,0.04379878,993.5914286000001,832.2088,Green
858,6/2/20,2020,6,2,Tuesday,22,2020-22,1050.0,1063.49,1035.06,1058.89,429500,1058.89,0.010506938,1002.8085710000001,842.0666,Green
859,6/3/20,2020,6,3,Wednesday,22,2020-22,1061.68,1069.95,1045.2,1049.71,516600,1049.71,-0.008669506,1013.317143,851.2866,Green
860,6/4/20,2020,6,4,Thursday,22,2020-22,1044.31,1059.81,1035.0,1041.56,359400,1041.56,-0.007763956,1021.13,858.8368,Green
861,6/5/20,2020,6,5,Friday,22,2020-22,1050.0,1069.1,1045.09,1053.46,370900,1053.46,0.011425076000000001,1026.9664289999998,866.9164,Green
862,6/8/20,2020,6,8,Monday,23,2020-23,1052.83,1065.0,1033.22,1049.23,316100,1049.23,-0.004015322,1030.584286,874.679,Red
863,6/9/20,2020,6,9,Tuesday,23,2020-23,1036.91,1052.99,1035.0,1039.47,275900,1039.47,-0.009302069,1032.755,882.7678,Red
864,6/10/20,2020,6,10,Wednesday,23,2020-23,1042.62,1042.94,1023.49,1028.96,322100,1028.96,-0.010110932,1032.683571,890.5476,Red
865,6/11/20,2020,6,11,Thursday,23,2020-23,1002.39,1027.72,996.0,1000.74,468300,1000.74,-0.027425723,1030.828571,897.4744,Red
866,6/12/20,2020,6,12,Friday,23,2020-23,1025.65,1025.65,964.5,991.83,508500,991.83,-0.008903385,1026.266429,904.9238,Red
867,6/15/20,2020,6,15,Monday,24,2020-24,974.02,1025.05,971.0,1023.25,363400,1023.25,0.031678798,1026.712857,912.7856,Green
868,6/16/20,2020,6,16,Tuesday,24,2020-24,1037.55,1037.55,1002.6,1031.8,313300,1031.8,0.008355777,1029.6985710000001,921.2014,Green
869,6/17/20,2020,6,17,Wednesday,24,2020-24,1031.1,1042.88,1020.6,1022.88,241100,1022.88,-0.008645128,1031.683571,927.8592,Green
870,6/18/20,2020,6,18,Thursday,24,2020-24,1026.7,1038.83,1020.0,1030.0,230500,1030.0,0.0069607340000000005,1033.547143,934.3732,Green
871,6/19/20,2020,6,19,Friday,24,2020-24,1040.0,1042.1,1010.83,1010.83,428500,1010.83,-0.018611634,1030.900714,940.0874,Green
872,6/22/20,2020,6,22,Monday,25,2020-25,1026.7,1071.31,1025.0,1070.25,590800,1070.25,0.058783358,1031.712143,946.0724,Green
873,6/23/20,2020,6,23,Tuesday,25,2020-25,1074.0,1074.0,1034.59,1039.16,429400,1039.16,-0.029049256000000002,1030.9585710000001,951.9739999999999,Green
874,6/24/20,2020,6,24,Wednesday,25,2020-25,1036.19,1053.32,1018.38,1047.95,382900,1047.95,0.008458675,1031.415,957.2264,Green
875,6/25/20,2020,6,25,Thursday,25,2020-25,1047.4,1051.98,1033.0,1048.9,217800,1048.9,0.000906602,1031.089286,962.8024,Green
876,6/26/20,2020,6,26,Friday,25,2020-25,1048.84,1049.1,1029.38,1033.15,499500,1033.15,-0.01501573,1029.940714,967.7304,Green
877,6/29/20,2020,6,29,Monday,26,2020-26,1034.82,1057.51,1021.0,1045.95,296900,1045.95,0.012389223999999999,1030.403571,972.2439999999999,Green
878,6/30/20,2020,6,30,Tuesday,26,2020-26,1049.0,1056.29,1034.54,1052.36,397900,1052.36,0.006128433000000001,1032.075,977.1166,Green
879,7/1/20,2020,7,1,Wednesday,26,2020-26,1053.85,1073.66,1048.04,1068.36,283700,1068.36,0.015203923000000001,1036.905,982.75,Green
880,7/2/20,2020,7,2,Thursday,26,2020-26,1081.0,1084.73,1053.0,1056.45,264400,1056.45,-0.01114796,1041.520714,986.2338,Green
881,7/6/20,2020,7,6,Monday,27,2020-27,1066.6,1129.38,1061.25,1125.92,666500,1125.92,0.06575805400000001,1048.854286,991.4118,Green
882,7/7/20,2020,7,7,Tuesday,27,2020-27,1119.6,1145.63,1105.0,1109.1,429200,1109.1,-0.014938955,1054.375714,995.9444,Green
883,7/8/20,2020,7,8,Wednesday,27,2020-27,1118.9,1132.92,1107.2,1114.43,318500,1114.43,0.0048057690000000005,1060.915,1000.5716,Green
884,7/9/20,2020,7,9,Thursday,27,2020-27,1130.0,1133.19,1105.46,1115.58,287800,1115.58,0.00103183,1067.027857,1005.5160000000001,Green
885,7/10/20,2020,7,10,Friday,27,2020-27,1110.58,1118.73,1101.0,1118.04,218900,1118.04,0.002205205,1074.685714,1010.23,Green
886,7/13/20,2020,7,13,Monday,28,2020-28,1131.93,1140.49,1087.1,1088.92,364200,1088.92,-0.026045574,1076.019286,1014.4374,Green
887,7/14/20,2020,7,14,Tuesday,28,2020-28,1089.01,1104.84,1067.59,1103.02,267300,1103.02,0.012948587,1080.5807140000002,1018.9994,Green
888,7/15/20,2020,7,15,Wednesday,28,2020-28,1126.2,1135.66,1104.73,1133.65,332100,1133.65,0.027769218999999998,1086.702143,1024.1724,Green
889,7/16/20,2020,7,16,Thursday,28,2020-28,1124.13,1132.94,1112.5,1129.51,241700,1129.51,-0.0036519340000000003,1092.46,1029.358,Green
890,7/17/20,2020,7,17,Friday,28,2020-28,1136.66,1139.03,1122.58,1136.22,275200,1136.22,0.005940594,1099.8221429999999,1034.7416,Green
891,7/20/20,2020,7,20,Monday,29,2020-29,1150.0,1169.53,1147.62,1163.72,420300,1163.72,0.02420306,1108.2342859999999,1040.0658,Red
892,7/21/20,2020,7,21,Tuesday,29,2020-29,1176.64,1176.64,1151.05,1163.1,281100,1163.1,-0.00053277,1116.144286,1044.8112,Red
893,7/22/20,2020,7,22,Wednesday,29,2020-29,1161.02,1187.0,1161.02,1185.27,749400,1185.27,0.019061168,1124.495,1049.838,Red
894,7/23/20,2020,7,23,Thursday,29,2020-29,1169.0,1186.0,1116.93,1121.03,960900,1121.03,-0.054198612,1129.107857,1053.6616,Red
895,7/24/20,2020,7,24,Friday,29,2020-29,1112.73,1131.48,1094.93,1130.26,421400,1130.26,0.008233482,1129.4178570000001,1058.215,Red
896,7/27/20,2020,7,27,Monday,30,2020-30,1139.34,1151.9,1127.52,1142.93,342900,1142.93,0.011209849,1131.834286,1062.43,Green
897,7/28/20,2020,7,28,Tuesday,30,2020-30,1140.66,1142.53,1110.3,1112.23,315900,1112.23,-0.02686085,1131.677143,1065.2396,Green
898,7/29/20,2020,7,29,Wednesday,30,2020-30,1120.08,1154.92,1118.15,1153.07,297500,1153.07,0.036718994,1134.355,1068.3294,Green
899,7/30/20,2020,7,30,Thursday,30,2020-30,1139.36,1160.62,1138.26,1148.4,244300,1148.4,-0.00404999,1136.5235710000002,1071.1158,Green
900,7/31/20,2020,7,31,Friday,30,2020-30,1153.36,1155.17,1127.94,1155.16,302800,1155.16,0.005886459,1141.255,1073.6198,Green
901,8/3/20,2020,8,3,Monday,31,2020-31,1153.28,1156.55,1136.42,1146.71,236800,1146.71,-0.007315067,1144.375714,1076.0198,Green
902,8/4/20,2020,8,4,Tuesday,31,2020-31,1149.02,1165.99,1146.11,1164.57,222100,1164.57,0.015574981000000002,1146.584286,1078.1972,Green
903,8/5/20,2020,8,5,Wednesday,31,2020-31,1170.0,1174.8,1157.05,1170.24,207400,1170.24,0.004868788,1149.4935710000002,1081.262,Green
904,8/6/20,2020,8,6,Thursday,31,2020-31,1165.25,1189.79,1165.25,1186.8,248100,1186.8,0.014150993999999998,1153.106429,1085.198,Green
905,8/7/20,2020,8,7,Friday,31,2020-31,1181.97,1193.25,1159.07,1180.62,232000,1180.62,-0.005207325,1154.3135710000001,1088.9086,Green
906,8/10/20,2020,8,10,Monday,32,2020-32,1180.61,1188.53,1132.97,1161.0,304700,1161.0,-0.016618383,1154.163571,1092.0504,Green
907,8/11/20,2020,8,11,Tuesday,32,2020-32,1164.76,1172.0,1141.22,1147.16,223500,1147.16,-0.011920729,1151.441429,1094.036,Green
908,8/12/20,2020,8,12,Wednesday,32,2020-32,1158.0,1168.75,1152.84,1160.92,156600,1160.92,0.011994848,1154.290714,1096.0766,Green
909,8/13/20,2020,8,13,Thursday,32,2020-32,1171.0,1197.69,1167.3,1194.93,262700,1194.93,0.029295737999999998,1158.91,1098.981,Green
910,8/14/20,2020,8,14,Friday,32,2020-32,1189.41,1203.32,1180.91,1186.53,161400,1186.53,-0.007029721,1162.0242859999998,1101.8804,Green
911,8/17/20,2020,8,17,Monday,33,2020-33,1200.0,1219.96,1190.82,1216.22,193200,1216.22,0.025022495,1169.452143,1105.1356,Green
912,8/18/20,2020,8,18,Tuesday,33,2020-33,1221.28,1239.38,1209.8,1236.93,255300,1236.93,0.017028238,1175.442143,1108.8896,Green
913,8/19/20,2020,8,19,Wednesday,33,2020-33,1237.69,1245.0,1216.86,1219.37,191600,1219.37,-0.014196485,1180.511429,1112.4876,Green
914,8/20/20,2020,8,20,Thursday,33,2020-33,1212.63,1244.63,1212.63,1239.89,225500,1239.89,0.016828378,1186.5635710000001,1116.7062,Green
915,8/21/20,2020,8,21,Friday,33,2020-33,1240.0,1259.38,1238.96,1253.24,234400,1253.24,0.010767064,1194.172857,1121.7562,Green
916,8/24/20,2020,8,24,Monday,34,2020-34,1268.0,1271.36,1241.02,1241.75,238500,1241.75,-0.009168228,1199.685714,1126.7546,Green
917,8/25/20,2020,8,25,Tuesday,34,2020-34,1247.52,1273.58,1246.34,1269.65,253100,1269.65,0.02246831,1206.786429,1131.6826,Green
918,8/26/20,2020,8,26,Wednesday,34,2020-34,1274.73,1284.23,1263.4,1277.28,196300,1277.28,0.006009534,1213.249286,1136.5922,Green
919,8/27/20,2020,8,27,Thursday,34,2020-34,1277.8,1290.51,1270.05,1279.63,210400,1279.63,0.001839828,1220.3214289999999,1141.7272,Green
920,8/28/20,2020,8,28,Friday,34,2020-34,1284.99,1302.86,1282.91,1301.51,251100,1301.51,0.017098696,1230.357857,1147.1574,Green
921,8/31/20,2020,8,31,Monday,35,2020-35,1306.08,1325.0,1304.91,1310.28,290600,1310.28,0.006738342,1242.009286,1153.1464,Green
922,9/1/20,2020,9,1,Tuesday,35,2020-35,1325.0,1373.5,1319.98,1372.22,334600,1372.22,0.047272293,1257.102143,1159.1858,Green
923,9/2/20,2020,9,2,Wednesday,35,2020-35,1375.0,1384.46,1355.6,1379.03,332000,1379.03,0.004962804,1270.252143,1165.9832,Green
924,9/3/20,2020,9,3,Thursday,35,2020-35,1355.48,1374.22,1310.24,1328.73,464500,1328.73,-0.036474948,1280.4092859999998,1171.5988,Green
925,9/4/20,2020,9,4,Friday,35,2020-35,1332.89,1342.47,1258.53,1313.73,405400,1313.73,-0.011288975,1287.374286,1176.8954,Green
